Mï¿½ï¿,Hï¿½ï¿½ï¿,Phï¿½ï¿½ng,Lï¿½ï¿½ï¿½ï¿½ng C,Phï¿½ï¿½ï¿½,Ngï¿½ï¿½y ,Giï¿½ï¿½ï¿,Giï¿½ï¿½,Giï¿½ï¿½
E003,Nhan Vien 3,Sales,10606519,3033947,10/14/2025,7:55:00,17:50:00,0
E004,Nhan Vien 4,HR,11318443,5308624,10/18/2025,7:25:00,18:39:00,1.5
E005,Nhan Vien 5,Marketing,28943297,1020744,10/17/2025,7:51:00,17:20:00,0
E006,Nhan Vien 6,IT,10413391,2807954,10/2/2025,8:11:00,18:10:00,0
E007,Nhan Vien 7,HR,19182132,3903040,10/21/2025,7:42:00,18:22:00,0.5
E008,Nhan Vien 8,HR,25733574,4149769,10/6/2025,7:07:00,18:28:00,1.5
E009,Nhan Vien 9,Marketing,11217326,2904339,10/21/2025,8:52:00,17:54:00,1
E010,Nhan Vien 10,Sales,23973279,4342998,10/10/2025,8:08:00,17:40:00,0.5
E011,Nhan Vien 11,IT,20794074,2424249,10/13/2025,7:17:00,18:52:00,1
E012,Nhan Vien 12,IT,24967376,3725298,10/29/2025,8:05:00,18:31:00,1.5
E013,Nhan Vien 13,Finance,15225787,1315770,10/16/2025,8:26:00,17:07:00,1
E014,Nhan Vien 14,Sales,11398230,5562967,10/16/2025,7:52:00,17:05:00,1
E015,Nhan Vien 15,Sales,15375584,4080940,10/28/2025,8:37:00,17:19:00,2
E016,Nhan Vien 16,IT,29565777,1068023,10/6/2025,7:21:00,17:41:00,2
E017,Nhan Vien 17,Marketing,14589850,2126055,10/7/2025,7:09:00,18:09:00,1.5
E018,Nhan Vien 18,Sales,21168056,1116312,10/21/2025,7:05:00,17:22:00,1
E019,Nhan Vien 19,Marketing,29028356,5622571,10/23/2025,7:04:00,17:02:00,1
E020,Nhan Vien 20,Sales,12037607,5618229,10/27/2025,7:11:00,17:14:00,0.5
E021,Nhan Vien 21,Sales,19146310,1818958,10/5/2025,7:49:00,17:10:00,1
E022,Nhan Vien 22,Sales,18305878,3663930,10/19/2025,8:46:00,17:42:00,0
E023,Nhan Vien 23,Marketing,22614060,4780473,10/10/2025,8:53:00,18:15:00,0
E024,Nhan Vien 24,Marketing,20958978,4867387,10/12/2025,7:38:00,18:04:00,0
E025,Nhan Vien 25,IT,26493097,2815749,10/6/2025,7:29:00,18:33:00,0
E026,Nhan Vien 26,HR,13853209,2198279,10/28/2025,8:20:00,18:05:00,0.5
E027,Nhan Vien 27,Marketing,27471778,4373556,10/22/2025,7:30:00,18:27:00,0
E028,Nhan Vien 28,Sales,29124277,4375397,10/24/2025,8:29:00,17:27:00,0
E029,Nhan Vien 29,Marketing,19222251,1842998,10/4/2025,7:24:00,17:52:00,0
E030,Nhan Vien 30,Sales,15266407,1154342,10/17/2025,7:43:00,17:15:00,1.5
E031,Nhan Vien 31,Marketing,14934003,2430676,10/16/2025,8:35:00,17:34:00,0.5
E032,Nhan Vien 32,IT,13074863,4041565,10/22/2025,7:39:00,18:36:00,0.5
E033,Nhan Vien 33,Finance,17727075,3466108,10/5/2025,7:04:00,18:21:00,1
E034,Nhan Vien 34,Marketing,14898789,3589220,10/6/2025,7:48:00,18:55:00,0
E035,Nhan Vien 35,IT,10928235,2275288,10/28/2025,7:57:00,17:45:00,0.5
E036,Nhan Vien 36,Sales,11946834,2920888,10/8/2025,8:25:00,18:26:00,0.5
E037,Nhan Vien 37,Finance,21778982,2296724,10/27/2025,7:15:00,17:28:00,2
E038,Nhan Vien 38,Sales,29398883,3163107,10/2/2025,7:09:00,18:29:00,0
E039,Nhan Vien 39,HR,25029687,3575496,10/24/2025,8:59:00,18:50:00,2
E040,Nhan Vien 40,Marketing,23244515,2764273,10/21/2025,8:19:00,17:25:00,0
E041,Nhan Vien 41,Sales,27809328,4094642,10/19/2025,8:33:00,17:47:00,1
E042,Nhan Vien 42,HR,15465821,5983978,10/9/2025,8:41:00,18:04:00,0
E043,Nhan Vien 43,Sales,25760800,2030365,10/2/2025,8:57:00,18:00:00,0.5
E044,Nhan Vien 44,IT,29390055,5972493,10/22/2025,8:19:00,17:34:00,1.5
E045,Nhan Vien 45,IT,23598387,5155452,10/10/2025,8:18:00,18:55:00,1.5
E046,Nhan Vien 46,Sales,17845414,5042896,10/11/2025,8:57:00,18:49:00,0
E047,Nhan Vien 47,Finance,22191080,4747590,10/10/2025,7:05:00,17:17:00,1.5
E048,Nhan Vien 48,HR,22018710,1770324,10/19/2025,7:54:00,18:04:00,1
E049,Nhan Vien 49,Marketing,12981515,3679964,10/9/2025,8:33:00,18:01:00,2
E050,Nhan Vien 50,Finance,18382248,4353358,10/30/2025,8:32:00,18:18:00,1
E051,Nhan Vien 51,HR,24591435,1095116,10/23/2025,7:48:00,17:02:00,0
E052,Nhan Vien 52,Sales,18274929,2630448,10/15/2025,7:49:00,17:55:00,0
E053,Nhan Vien 53,Finance,14348741,1148662,10/24/2025,7:26:00,18:59:00,1
E054,Nhan Vien 54,HR,17824719,3432617,10/6/2025,8:49:00,18:41:00,2
E055,Nhan Vien 55,Sales,22149533,5815518,10/4/2025,7:20:00,17:32:00,2
E056,Nhan Vien 56,Sales,23816695,5485036,10/9/2025,7:42:00,18:08:00,2
E057,Nhan Vien 57,Finance,21200463,1587713,10/16/2025,7:14:00,18:45:00,0.5
E058,Nhan Vien 58,Marketing,23834764,1658817,10/17/2025,7:20:00,18:12:00,2
E059,Nhan Vien 59,Marketing,17971971,4087663,10/23/2025,8:57:00,17:38:00,1.5
E060,Nhan Vien 60,HR,28924797,1655186,10/14/2025,7:21:00,18:59:00,0.5
E061,Nhan Vien 61,HR,16831688,1029241,10/3/2025,8:22:00,18:05:00,0
E062,Nhan Vien 62,IT,19133054,2402306,10/18/2025,8:01:00,17:27:00,2
E063,Nhan Vien 63,IT,17323863,3875139,10/20/2025,7:23:00,18:12:00,1.5
E064,Nhan Vien 64,Marketing,13208611,3232362,10/17/2025,7:09:00,17:10:00,0.5
E065,Nhan Vien 65,HR,12857709,5286715,10/20/2025,7:00:00,18:39:00,0.5
E066,Nhan Vien 66,Finance,23848627,1945452,10/6/2025,8:31:00,18:29:00,2
E067,Nhan Vien 67,Sales,27214500,3248914,10/10/2025,8:16:00,17:35:00,0
E068,Nhan Vien 68,Sales,26710251,4163732,10/9/2025,8:17:00,17:48:00,1
E069,Nhan Vien 69,HR,24021029,4498994,10/11/2025,8:23:00,18:46:00,0.5
E070,Nhan Vien 70,IT,13898260,4241864,10/18/2025,7:37:00,18:43:00,2
E071,Nhan Vien 71,Marketing,17462340,3066956,10/15/2025,7:39:00,18:34:00,0
E072,Nhan Vien 72,HR,14137068,3775242,10/6/2025,8:12:00,17:03:00,1
E073,Nhan Vien 73,Finance,19079090,2594294,10/20/2025,8:30:00,18:02:00,0.5
E074,Nhan Vien 74,Marketing,26099688,1425010,10/9/2025,8:52:00,18:36:00,1
E075,Nhan Vien 75,Marketing,26865562,4725762,10/14/2025,8:03:00,18:32:00,1
E076,Nhan Vien 76,IT,29355948,2716540,10/29/2025,8:09:00,18:03:00,0
E077,Nhan Vien 77,Sales,15550077,2339260,10/3/2025,8:54:00,18:04:00,0
E078,Nhan Vien 78,HR,10742647,2833541,10/15/2025,8:45:00,18:13:00,0.5
E079,Nhan Vien 79,Sales,20715640,1164974,10/28/2025,7:18:00,18:30:00,2
E080,Nhan Vien 80,Marketing,12606611,2582159,10/8/2025,8:40:00,18:38:00,2
E081,Nhan Vien 81,Finance,14669573,1028463,10/20/2025,7:01:00,17:30:00,1
E082,Nhan Vien 82,Finance,20068823,1814320,10/25/2025,8:19:00,17:15:00,0
E083,Nhan Vien 83,Finance,12798742,5911889,10/6/2025,7:39:00,17:42:00,2
E084,Nhan Vien 84,Finance,29949316,2531644,10/30/2025,7:28:00,17:18:00,0
E085,Nhan Vien 85,IT,12436971,2678054,10/24/2025,8:04:00,17:45:00,1
E086,Nhan Vien 86,Sales,27250636,1661083,10/21/2025,8:39:00,18:48:00,1.5
E087,Nhan Vien 87,Sales,10646964,3227011,10/5/2025,7:13:00,17:51:00,1
E088,Nhan Vien 88,Sales,24587662,5593162,10/22/2025,8:24:00,17:22:00,1
E089,Nhan Vien 89,IT,18422437,5665143,10/12/2025,8:11:00,18:54:00,1.5
E090,Nhan Vien 90,Finance,21336273,4605118,10/4/2025,8:12:00,17:34:00,1.5
E091,Nhan Vien 91,HR,25786070,1363089,10/21/2025,8:14:00,18:43:00,0
E092,Nhan Vien 92,Sales,20327625,4263857,10/29/2025,8:51:00,18:34:00,1.5
E093,Nhan Vien 93,Finance,24250053,5276977,10/16/2025,7:24:00,18:42:00,1.5
E094,Nhan Vien 94,Marketing,18218556,2800071,10/14/2025,8:15:00,17:23:00,0
E095,Nhan Vien 95,HR,25034018,4258951,10/16/2025,8:21:00,18:16:00,0
E096,Nhan Vien 96,Sales,21594436,1811219,10/6/2025,7:08:00,18:59:00,0.5
E097,Nhan Vien 97,HR,12514798,1897455,10/26/2025,7:04:00,17:55:00,1.5
E098,Nhan Vien 98,Finance,28739718,1148269,10/18/2025,8:17:00,17:28:00,2
E099,Nhan Vien 99,Marketing,14514143,3763285,10/28/2025,7:57:00,18:08:00,2
E100,Nhan Vien 100,Marketing,20009762,1853856,10/29/2025,7:31:00,18:00:00,0.5
E101,Nhan Vien 101,Sales,13979995,4743055,10/21/2025,7:55:00,18:49:00,1
E102,Nhan Vien 102,Finance,20430000,3161950,10/12/2025,8:05:00,17:02:00,0.5
E103,Nhan Vien 103,Sales,11756821,1691734,10/18/2025,7:41:00,17:02:00,0.5
E104,Nhan Vien 104,HR,22260428,4282125,10/15/2025,7:38:00,18:40:00,0
E105,Nhan Vien 105,Finance,19180307,4921226,10/16/2025,8:55:00,18:54:00,0.5
E106,Nhan Vien 106,Sales,23531209,3628234,10/5/2025,7:19:00,18:01:00,0
E107,Nhan Vien 107,Sales,23689285,3198964,10/27/2025,8:34:00,18:35:00,1
E108,Nhan Vien 108,HR,17934409,4464441,10/19/2025,7:49:00,17:43:00,0
E109,Nhan Vien 109,HR,22309300,1920998,10/25/2025,7:57:00,18:51:00,2
E110,Nhan Vien 110,HR,29905557,1887186,10/22/2025,7:24:00,17:45:00,0
E111,Nhan Vien 111,HR,21970636,3357039,10/22/2025,8:41:00,18:30:00,1.5
E112,Nhan Vien 112,Finance,12582323,1808549,10/17/2025,7:43:00,18:09:00,1.5
E113,Nhan Vien 113,Marketing,17242595,3887695,10/16/2025,8:25:00,18:20:00,2
E114,Nhan Vien 114,Finance,27374929,1672792,10/16/2025,7:00:00,18:24:00,1
E115,Nhan Vien 115,Marketing,18237152,4954630,10/30/2025,8:47:00,18:00:00,0
E116,Nhan Vien 116,IT,10252747,5210518,10/20/2025,8:40:00,17:47:00,1.5
E117,Nhan Vien 117,IT,12660054,2985099,10/27/2025,7:58:00,17:53:00,0
E118,Nhan Vien 118,HR,24262554,5846060,10/6/2025,8:40:00,17:35:00,2
E119,Nhan Vien 119,Sales,17668142,5124725,10/25/2025,8:16:00,17:18:00,1.5
E120,Nhan Vien 120,HR,25431731,2890770,10/17/2025,7:54:00,17:38:00,2
E121,Nhan Vien 121,Sales,28703879,1483028,10/6/2025,7:36:00,18:52:00,1.5
E122,Nhan Vien 122,HR,11605107,5285464,10/16/2025,7:42:00,17:09:00,1
E123,Nhan Vien 123,Sales,11164439,4905253,10/13/2025,7:37:00,17:07:00,1
E124,Nhan Vien 124,HR,26681796,4295100,10/9/2025,7:21:00,18:22:00,0
E125,Nhan Vien 125,Sales,17763582,3256072,10/24/2025,7:10:00,18:05:00,1.5
E126,Nhan Vien 126,Finance,14813293,3905170,10/16/2025,7:44:00,18:42:00,1.5
E127,Nhan Vien 127,Marketing,24641166,3189418,10/10/2025,8:50:00,18:31:00,1
E128,Nhan Vien 128,IT,21771133,5987477,10/29/2025,7:40:00,18:29:00,2
E129,Nhan Vien 129,Finance,22980161,3039172,10/10/2025,8:29:00,18:59:00,0
E130,Nhan Vien 130,HR,27043306,2559620,10/29/2025,8:50:00,17:02:00,1.5
E131,Nhan Vien 131,HR,22895256,2284397,10/1/2025,7:29:00,18:20:00,1
E132,Nhan Vien 132,Marketing,29865380,5187672,10/10/2025,8:49:00,17:06:00,0
E133,Nhan Vien 133,Marketing,11386466,3986264,10/11/2025,7:43:00,18:53:00,0.5
E134,Nhan Vien 134,HR,23530370,4005185,10/14/2025,7:55:00,18:37:00,0.5
E135,Nhan Vien 135,Sales,28673639,5996595,10/13/2025,8:13:00,18:44:00,0.5
E136,Nhan Vien 136,IT,21951857,3599416,10/3/2025,8:21:00,18:20:00,1
E137,Nhan Vien 137,Marketing,17578285,5341019,10/15/2025,8:29:00,17:58:00,0
E138,Nhan Vien 138,Sales,28293775,4841614,10/12/2025,8:29:00,17:10:00,1
E139,Nhan Vien 139,Sales,22679836,2021693,10/3/2025,7:08:00,17:16:00,0
E140,Nhan Vien 140,IT,20734189,1551361,10/7/2025,7:42:00,17:57:00,2
E141,Nhan Vien 141,IT,21868533,2868774,10/7/2025,7:14:00,18:34:00,0.5
E142,Nhan Vien 142,HR,15838866,3946184,10/23/2025,8:51:00,17:57:00,1
E143,Nhan Vien 143,HR,14436055,4709858,10/26/2025,8:11:00,17:01:00,2
E144,Nhan Vien 144,IT,14065234,1040082,10/9/2025,8:52:00,17:11:00,0.5
E145,Nhan Vien 145,Finance,24998630,2819474,10/3/2025,8:46:00,18:19:00,0
E146,Nhan Vien 146,IT,15021988,5578428,10/26/2025,7:01:00,17:00:00,1.5
E147,Nhan Vien 147,Sales,23209589,5912330,10/16/2025,7:18:00,18:02:00,1
E148,Nhan Vien 148,Finance,17402427,3954632,10/11/2025,8:02:00,18:06:00,1.5
E149,Nhan Vien 149,Marketing,28857746,2552466,10/11/2025,7:24:00,17:37:00,1.5
E150,Nhan Vien 150,IT,23349752,5484365,10/12/2025,7:16:00,17:30:00,0
E151,Nhan Vien 151,Marketing,20139328,4689307,10/5/2025,8:37:00,17:44:00,0.5
E152,Nhan Vien 152,Sales,29565311,2076841,10/11/2025,8:42:00,18:25:00,0
E153,Nhan Vien 153,Finance,19417860,3218094,10/27/2025,7:49:00,17:20:00,0.5
E154,Nhan Vien 154,Marketing,16002989,3944768,10/13/2025,8:03:00,17:04:00,1.5
E155,Nhan Vien 155,Sales,12702647,5505556,10/18/2025,7:22:00,17:03:00,0.5
E156,Nhan Vien 156,Marketing,21194224,5022847,10/27/2025,7:13:00,17:45:00,1
E157,Nhan Vien 157,IT,12353580,2711001,10/7/2025,7:00:00,18:33:00,0.5
E158,Nhan Vien 158,HR,22790718,5346308,10/8/2025,8:44:00,18:23:00,2
E159,Nhan Vien 159,Marketing,14037561,3305097,10/30/2025,7:56:00,17:06:00,1
E160,Nhan Vien 160,IT,17648875,1509233,10/23/2025,8:24:00,17:46:00,1.5
E161,Nhan Vien 161,IT,11021288,1792059,10/5/2025,7:57:00,17:33:00,0
E162,Nhan Vien 162,IT,15544396,1856552,10/23/2025,8:10:00,17:53:00,0.5
E163,Nhan Vien 163,IT,11653543,3592783,10/11/2025,8:30:00,18:27:00,0
E164,Nhan Vien 164,Sales,18426551,3056913,10/10/2025,7:25:00,18:35:00,1
E165,Nhan Vien 165,Sales,11415671,5234097,10/5/2025,7:55:00,17:50:00,1.5
E166,Nhan Vien 166,IT,22556940,2580013,10/25/2025,8:13:00,17:40:00,1.5
E167,Nhan Vien 167,HR,20162094,4634634,10/19/2025,8:55:00,17:49:00,0
E168,Nhan Vien 168,Finance,22886791,2499641,10/2/2025,8:17:00,18:45:00,2
E169,Nhan Vien 169,IT,11378452,3207850,10/12/2025,8:18:00,18:00:00,1
E170,Nhan Vien 170,IT,13906522,5514561,10/16/2025,7:58:00,17:23:00,0
E171,Nhan Vien 171,Finance,19726379,5902236,10/23/2025,8:13:00,18:33:00,0
E172,Nhan Vien 172,Marketing,28408336,4174745,10/26/2025,8:32:00,17:48:00,0.5
E173,Nhan Vien 173,Finance,27941544,3458600,10/29/2025,8:58:00,18:02:00,1
E174,Nhan Vien 174,Finance,29210722,1052565,10/8/2025,7:36:00,17:57:00,1
E175,Nhan Vien 175,Finance,17751600,1435316,10/12/2025,7:42:00,17:39:00,1.5
E176,Nhan Vien 176,Marketing,27374032,1982228,10/4/2025,7:33:00,18:27:00,0.5
E177,Nhan Vien 177,HR,10954144,4358808,10/21/2025,8:42:00,18:00:00,1
E178,Nhan Vien 178,HR,16220143,5791566,10/27/2025,8:41:00,17:45:00,0
E179,Nhan Vien 179,IT,12465964,3483129,10/14/2025,8:30:00,17:39:00,2
E180,Nhan Vien 180,Marketing,15463397,4008592,10/22/2025,8:20:00,18:12:00,1
E181,Nhan Vien 181,Sales,11765477,2123863,10/25/2025,7:10:00,17:31:00,1.5
E182,Nhan Vien 182,Finance,24216666,3343327,10/9/2025,7:15:00,18:29:00,1.5
E183,Nhan Vien 183,Finance,26420144,3565594,10/7/2025,8:36:00,18:41:00,0.5
E184,Nhan Vien 184,IT,20839054,5666773,10/26/2025,7:59:00,18:13:00,1.5
E185,Nhan Vien 185,Finance,24712946,5691978,10/9/2025,7:39:00,18:56:00,1.5
E186,Nhan Vien 186,IT,19068184,2589952,10/10/2025,7:24:00,18:43:00,1
E187,Nhan Vien 187,Marketing,17025620,3255100,10/16/2025,8:17:00,18:17:00,1.5
E188,Nhan Vien 188,Marketing,10864201,2895638,10/26/2025,7:13:00,17:42:00,2
E189,Nhan Vien 189,Sales,11937799,3546849,10/13/2025,7:46:00,18:54:00,1.5
E190,Nhan Vien 190,IT,19851240,4859903,10/2/2025,8:51:00,17:31:00,2
E191,Nhan Vien 191,Finance,24853055,3922631,10/29/2025,7:45:00,18:56:00,2
E192,Nhan Vien 192,Finance,11057297,4685587,10/20/2025,7:47:00,17:33:00,0
E193,Nhan Vien 193,HR,18357636,1611120,10/22/2025,8:10:00,18:56:00,1
E194,Nhan Vien 194,IT,17181088,4035324,10/6/2025,7:33:00,17:08:00,1
E195,Nhan Vien 195,Marketing,11621838,5405205,10/8/2025,7:42:00,18:42:00,2
E196,Nhan Vien 196,IT,26775099,3408616,10/9/2025,8:06:00,18:09:00,1.5
E197,Nhan Vien 197,Sales,19309658,4642354,10/2/2025,8:15:00,17:04:00,0.5
E198,Nhan Vien 198,Sales,21313948,2280955,10/29/2025,8:42:00,17:28:00,0
E199,Nhan Vien 199,HR,21484885,4238400,10/26/2025,8:43:00,17:46:00,1.5
E200,Nhan Vien 200,IT,21725301,5496743,10/20/2025,8:34:00,18:40:00,1.5
E201,Nhan Vien 201,HR,22619554,4777316,10/25/2025,7:16:00,18:24:00,1
E202,Nhan Vien 202,Finance,24517835,5388057,10/22/2025,8:02:00,17:08:00,0.5
E203,Nhan Vien 203,HR,19810570,1191247,10/19/2025,8:27:00,17:50:00,1.5
E204,Nhan Vien 204,HR,16816482,3714407,10/24/2025,7:00:00,18:38:00,0
E205,Nhan Vien 205,Marketing,28803672,2268419,10/9/2025,8:18:00,17:40:00,2
E206,Nhan Vien 206,Marketing,29285725,3444777,10/17/2025,7:45:00,17:41:00,0.5
E207,Nhan Vien 207,Marketing,24361479,2025349,10/1/2025,8:08:00,18:00:00,1
E208,Nhan Vien 208,Sales,28736093,4630313,10/22/2025,8:56:00,17:37:00,1
E209,Nhan Vien 209,HR,24270122,1714219,10/4/2025,7:51:00,17:33:00,0.5
E210,Nhan Vien 210,Finance,25818389,2250144,10/17/2025,7:56:00,18:30:00,0.5
E211,Nhan Vien 211,Finance,27182198,3475150,10/20/2025,7:53:00,18:07:00,1.5
E212,Nhan Vien 212,IT,23760593,1399896,10/17/2025,7:36:00,17:27:00,1.5
E213,Nhan Vien 213,Finance,28679026,4592276,10/13/2025,7:17:00,18:14:00,0
E214,Nhan Vien 214,Finance,19740719,1761908,10/25/2025,8:18:00,18:16:00,2
E215,Nhan Vien 215,Marketing,28581328,4727438,10/19/2025,8:13:00,17:33:00,0
E216,Nhan Vien 216,HR,23721402,1777079,10/8/2025,8:09:00,17:19:00,0
E217,Nhan Vien 217,Sales,14594379,3247153,10/16/2025,8:33:00,17:18:00,0.5
E218,Nhan Vien 218,Finance,22898421,1313803,10/25/2025,8:28:00,17:50:00,1.5
E219,Nhan Vien 219,Marketing,26579270,5763024,10/3/2025,8:46:00,18:19:00,1
E220,Nhan Vien 220,IT,14599875,4465823,10/18/2025,7:07:00,18:37:00,2
E221,Nhan Vien 221,HR,13015239,4319983,10/30/2025,7:13:00,18:44:00,1.5
E222,Nhan Vien 222,Marketing,26178028,1512535,10/2/2025,7:30:00,17:55:00,1.5
E223,Nhan Vien 223,Marketing,17632074,4609233,10/9/2025,7:16:00,18:17:00,0
E224,Nhan Vien 224,Finance,13929476,3832878,10/4/2025,8:54:00,18:10:00,1
E225,Nhan Vien 225,Finance,24611910,2113744,10/21/2025,7:14:00,17:24:00,1
E226,Nhan Vien 226,Sales,29873310,4475783,10/30/2025,8:44:00,17:59:00,1.5
E227,Nhan Vien 227,IT,18321966,5075759,10/30/2025,7:36:00,17:51:00,0.5
E228,Nhan Vien 228,HR,13815647,4030084,10/30/2025,8:56:00,18:34:00,2
E229,Nhan Vien 229,HR,27605739,4862826,10/20/2025,7:20:00,18:08:00,2
E230,Nhan Vien 230,Finance,28109837,1158624,10/14/2025,8:26:00,17:55:00,0.5
E231,Nhan Vien 231,Marketing,24323058,5880889,10/24/2025,7:46:00,18:33:00,1.5
E232,Nhan Vien 232,Marketing,15544958,5786863,10/7/2025,8:17:00,18:38:00,2
E233,Nhan Vien 233,Finance,11709489,5991624,10/22/2025,7:25:00,18:32:00,2
E234,Nhan Vien 234,IT,20563899,3234675,10/27/2025,8:41:00,18:09:00,2
E235,Nhan Vien 235,Marketing,16632100,5987164,10/17/2025,7:35:00,18:25:00,0
E236,Nhan Vien 236,Sales,14471283,3927663,10/2/2025,8:32:00,17:26:00,2
E237,Nhan Vien 237,Sales,25857698,5342052,10/6/2025,8:39:00,18:30:00,0
E238,Nhan Vien 238,IT,18229088,3259631,10/10/2025,7:45:00,18:53:00,2
E239,Nhan Vien 239,IT,16886504,3521711,10/22/2025,7:08:00,17:17:00,0.5
E240,Nhan Vien 240,Marketing,17153781,2105372,10/16/2025,7:12:00,17:05:00,1
E241,Nhan Vien 241,IT,10442415,5528263,10/19/2025,8:04:00,17:20:00,0
E242,Nhan Vien 242,IT,19551282,5584606,10/10/2025,7:26:00,17:35:00,1.5
E243,Nhan Vien 243,Marketing,18098464,3398052,10/5/2025,8:46:00,17:18:00,0.5
E244,Nhan Vien 244,Sales,17388347,4211884,10/10/2025,7:12:00,17:37:00,1
E245,Nhan Vien 245,Finance,17980067,5316486,10/9/2025,7:27:00,17:02:00,1.5
E246,Nhan Vien 246,HR,15328210,5323126,10/13/2025,7:12:00,18:52:00,1.5
E247,Nhan Vien 247,IT,24181677,2437524,10/7/2025,7:09:00,17:44:00,0.5
E248,Nhan Vien 248,Sales,19676288,4613081,10/22/2025,8:36:00,17:44:00,1.5
E249,Nhan Vien 249,Marketing,23326394,1474209,10/22/2025,7:10:00,18:17:00,0.5
E250,Nhan Vien 250,IT,18162912,1463373,10/9/2025,7:02:00,18:17:00,2
E251,Nhan Vien 251,Sales,29127132,1566701,10/15/2025,7:02:00,17:36:00,0.5
E252,Nhan Vien 252,HR,11428634,2962152,10/28/2025,7:22:00,17:58:00,2
E253,Nhan Vien 253,Marketing,13545559,4437442,10/21/2025,7:27:00,17:23:00,0.5
E254,Nhan Vien 254,IT,24671014,1994167,10/10/2025,7:15:00,17:11:00,0
E255,Nhan Vien 255,Marketing,12130788,4203395,10/26/2025,8:17:00,18:37:00,2
E256,Nhan Vien 256,HR,26350143,4842252,10/28/2025,8:10:00,18:49:00,1.5
E257,Nhan Vien 257,Sales,11358042,1833047,10/7/2025,8:07:00,18:25:00,1.5
E258,Nhan Vien 258,IT,10800226,5664180,10/27/2025,7:13:00,18:10:00,1
E259,Nhan Vien 259,Finance,22360468,5936697,10/10/2025,7:36:00,18:36:00,0.5
E260,Nhan Vien 260,Sales,28652126,1237874,10/17/2025,7:11:00,18:00:00,1
E261,Nhan Vien 261,IT,21556631,3964437,10/27/2025,7:20:00,18:44:00,1
E262,Nhan Vien 262,Finance,12459962,3331337,10/21/2025,7:02:00,17:54:00,1
E263,Nhan Vien 263,HR,26475282,5852818,10/22/2025,8:10:00,17:48:00,0.5
E264,Nhan Vien 264,Sales,12580127,2107998,10/13/2025,7:21:00,18:38:00,2
E265,Nhan Vien 265,IT,13706348,3360338,10/12/2025,8:51:00,17:05:00,2
E266,Nhan Vien 266,IT,29837256,3781561,10/11/2025,8:55:00,18:02:00,1
E267,Nhan Vien 267,HR,25165767,4873952,10/5/2025,8:42:00,18:19:00,2
E268,Nhan Vien 268,Finance,12598783,2101179,10/6/2025,7:02:00,17:21:00,2
E269,Nhan Vien 269,Marketing,16635250,1344327,10/18/2025,8:03:00,18:38:00,1.5
E270,Nhan Vien 270,IT,14493511,2021652,10/2/2025,8:44:00,18:06:00,1
E271,Nhan Vien 271,Finance,28556383,4769232,10/27/2025,7:34:00,17:08:00,0.5
E272,Nhan Vien 272,Sales,17548691,1997049,10/23/2025,7:29:00,17:39:00,0
E273,Nhan Vien 273,Finance,23567964,3079912,10/29/2025,8:04:00,17:31:00,1
E274,Nhan Vien 274,IT,14778978,4455669,10/20/2025,7:23:00,18:41:00,0
E275,Nhan Vien 275,Sales,15049716,2802392,10/9/2025,8:05:00,18:48:00,1
E276,Nhan Vien 276,Finance,28016991,1918423,10/11/2025,8:54:00,17:20:00,1.5
E277,Nhan Vien 277,Sales,21751782,2662504,10/1/2025,8:06:00,17:31:00,0
E278,Nhan Vien 278,Marketing,16790944,4416529,10/28/2025,7:44:00,17:43:00,1
E279,Nhan Vien 279,Finance,17793107,4374791,10/9/2025,7:50:00,18:54:00,0
E280,Nhan Vien 280,HR,22331994,2581129,10/10/2025,7:40:00,18:55:00,0
E281,Nhan Vien 281,IT,23784428,4115732,10/8/2025,8:48:00,18:25:00,0.5
E282,Nhan Vien 282,Sales,25525622,3173554,10/28/2025,8:24:00,18:08:00,2
E283,Nhan Vien 283,IT,13589087,3333039,10/28/2025,8:07:00,17:16:00,1
E284,Nhan Vien 284,Sales,25017610,2046651,10/21/2025,7:22:00,18:53:00,1.5
E285,Nhan Vien 285,Marketing,15247522,3986259,10/20/2025,7:42:00,18:24:00,1.5
E286,Nhan Vien 286,Marketing,13203825,1257420,10/3/2025,8:04:00,18:00:00,0
E287,Nhan Vien 287,HR,17900954,2975737,10/8/2025,7:28:00,17:16:00,2
E288,Nhan Vien 288,HR,28939327,2483707,10/26/2025,7:47:00,18:54:00,1.5
E289,Nhan Vien 289,HR,23964651,5180161,10/19/2025,7:32:00,17:47:00,1.5
E290,Nhan Vien 290,HR,11915014,1076271,10/12/2025,7:02:00,18:46:00,1
E291,Nhan Vien 291,Sales,11527115,5650638,10/6/2025,7:38:00,17:03:00,0.5
E292,Nhan Vien 292,IT,16995701,4850174,10/15/2025,8:12:00,18:05:00,1.5
E293,Nhan Vien 293,IT,16412619,3299566,10/4/2025,8:41:00,18:42:00,1
E294,Nhan Vien 294,HR,25654784,3413922,10/14/2025,7:56:00,18:22:00,0.5
E295,Nhan Vien 295,Marketing,19251905,4446949,10/24/2025,7:21:00,17:34:00,1.5
